episode,method,seed,absence_days,start,goal,success,travel_cost,oracle_cost,regret,collisions,replans,planned_blocked_edges,expected_plan_cost,risk_sum,budget
278,no_decay,32286,30.427664802772497,6,35,1.0,30.121199152180978,11.765716998547557,18.35548215363342,1.0,2.0,1.0,11.765716998547557,0.0,42.590004747458224
278,fixed_hazard,32286,30.427664802772497,6,35,1.0,30.121199152180978,11.765716998547557,18.35548215363342,1.0,2.0,1.0,35.341484331868244,1.4288343838376172,42.590004747458224
278,age_decay,32286,30.427664802772497,6,35,1.0,30.277719773195116,11.765716998547557,18.51200277464756,1.0,2.0,1.0,22.925369712746306,1.2487071612943628,42.590004747458224
278,uncertainty_only,32286,30.427664802772497,6,35,1.0,11.900506043109475,11.765716998547557,0.1347890445619182,0.0,1.0,0.0,25.950883242049404,0.7805765110522184,42.590004747458224
278,cemd,32286,30.427664802772497,6,35,1.0,30.121199152180978,11.765716998547557,18.35548215363342,1.0,2.0,1.0,35.010661613410946,1.9315561980002403,42.590004747458224
278,oracle_prob,32286,30.427664802772497,6,35,1.0,30.121199152180978,11.765716998547557,18.35548215363342,1.0,2.0,1.0,41.35432228197542,2.0264362978305996,42.590004747458224
279,no_decay,32323,134.468923890542,15,41,1.0,8.515288113656565,8.515288113656565,0.0,0.0,1.0,0.0,8.515288113656565,0.0,36.901754198898985
279,fixed_hazard,32323,134.468923890542,15,41,1.0,8.515288113656565,8.515288113656565,0.0,0.0,1.0,0.0,64.75279887148268,3.1243061532125616,36.901754198898985
279,age_decay,32323,134.468923890542,15,41,1.0,26.88112189258217,8.515288113656565,18.365833778925605,1.0,2.0,1.0,48.12716448821197,3.1826468111072,36.901754198898985
279,uncertainty_only,32323,134.468923890542,15,41,0.0,59.412001775800825,8.515288113656565,50.89671366214426,3.0,4.0,3.0,54.363394179213614,2.176677623253506,36.901754198898985
279,cemd,32323,134.468923890542,15,41,1.0,26.92648681965877,8.515288113656565,18.411198706002203,1.0,2.0,1.0,4.7929536562476125,0.07280484213928262,36.901754198898985
279,oracle_prob,32323,134.468923890542,15,41,1.0,8.515288113656565,8.515288113656565,0.0,0.0,1.0,0.0,34.04344161130122,1.418230749869147,36.901754198898985
280,no_decay,32360,132.65811647602723,41,8,0.0,40.40412143316245,9.923139603406431,30.48098182975602,2.0,3.0,2.0,8.589169601074591,0.0,39.365494305961256
280,fixed_hazard,32360,132.65811647602723,41,8,0.0,40.40412143316245,9.923139603406431,30.48098182975602,2.0,3.0,2.0,60.304976343599954,1.795687734115464,39.365494305961256
280,age_decay,32360,132.65811647602723,41,8,0.0,40.40412143316245,9.923139603406431,30.48098182975602,2.0,3.0,2.0,46.45461865698393,2.374454588373295,39.365494305961256
280,uncertainty_only,32360,132.65811647602723,41,8,0.0,40.40412143316245,9.923139603406431,30.48098182975602,2.0,3.0,2.0,53.547501668261994,1.5831726188767214,39.365494305961256
280,cemd,32360,132.65811647602723,41,8,0.0,40.37981589268592,9.923139603406431,30.456676289279486,2.0,3.0,2.0,13.700210556383094,0.029577354365222353,39.365494305961256
280,oracle_prob,32360,132.65811647602723,41,8,0.0,46.90839343779016,9.923139603406431,36.98525383438373,2.0,3.0,2.0,16.99065831855855,1.8578834021637909,39.365494305961256
281,no_decay,32397,68.01596398788409,7,41,1.0,29.08326736590566,10.733174399012631,18.35009296689303,1.0,2.0,1.0,5.521592388985226,0.0,40.78305519827211
281,fixed_hazard,32397,68.01596398788409,7,41,1.0,29.08326736590566,10.733174399012631,18.35009296689303,1.0,2.0,1.0,25.60226334375274,2.4543042278049185,40.78305519827211
281,age_decay,32397,68.01596398788409,7,41,1.0,29.127252545421282,10.733174399012631,18.394078146408653,1.0,2.0,1.0,38.5018616516345,1.9389568630634715,40.78305519827211
281,uncertainty_only,32397,68.01596398788409,7,41,0.0,43.07505718305911,10.733174399012631,32.341882784046476,2.0,3.0,2.0,46.59862076699706,1.3473596172965605,40.78305519827211
281,cemd,32397,68.01596398788409,7,41,1.0,29.16138913966862,10.733174399012631,18.42821474065599,1.0,2.0,1.0,25.523633028582942,1.3922500221944296,40.78305519827211
281,oracle_prob,32397,68.01596398788409,7,41,0.0,45.259756610386006,10.733174399012631,34.52658221137337,2.0,3.0,2.0,7.492278859591205,2.260424119197514,40.78305519827211
282,no_decay,32434,90.6861409930633,1,41,1.0,29.229775881681828,10.764048988011083,18.465726893670745,1.0,2.0,1.0,5.6100888691428015,0.0,40.83708572901939
282,fixed_hazard,32434,90.6861409930633,1,41,1.0,29.229775881681828,10.764048988011083,18.465726893670745,1.0,2.0,1.0,30.995816032605273,3.1026999866454137,40.83708572901939
282,age_decay,32434,90.6861409930633,1,41,1.0,29.229775881681828,10.764048988011083,18.465726893670745,1.0,2.0,1.0,30.02557586687776,2.314060251615158,40.83708572901939
282,uncertainty_only,32434,90.6861409930633,1,41,1.0,29.43956420272835,10.764048988011083,18.675515214717265,1.0,2.0,1.0,39.414130084798586,2.2276834999764232,40.83708572901939
282,cemd,32434,90.6861409930633,1,41,1.0,29.307678727665426,10.764048988011083,18.543629739654342,1.0,2.0,1.0,6.717265677706659,0.9615257802955997,40.83708572901939
282,oracle_prob,32434,90.6861409930633,1,41,1.0,29.307678727665426,10.764048988011083,18.543629739654342,1.0,2.0,1.0,14.364731223214793,2.134312099785311,40.83708572901939
283,no_decay,32471,56.02250093351834,6,35,0.0,47.219764755048146,11.399807523857785,35.81995723119036,2.0,3.0,2.0,6.533002699354466,0.0,41.94966316675112
283,fixed_hazard,32471,56.02250093351834,6,35,0.0,47.219764755048146,11.399807523857785,35.81995723119036,2.0,3.0,2.0,27.60052620750143,2.340835945349663,41.94966316675112
283,age_decay,32471,56.02250093351834,6,35,0.0,44.35005996757661,11.399807523857785,32.950252443718824,2.0,3.0,2.0,18.893762421913443,1.3063944769651938,41.94966316675112
283,uncertainty_only,32471,56.02250093351834,6,35,0.0,47.64301870382005,11.399807523857785,36.24321117996226,2.0,3.0,2.0,30.72949196170062,1.537241407419252,41.94966316675112
283,cemd,32471,56.02250093351834,6,35,0.0,47.83029939163093,11.399807523857785,36.43049186777314,2.0,3.0,2.0,23.55584845048545,1.0939297358443434,41.94966316675112
283,oracle_prob,32471,56.02250093351834,6,35,0.0,48.83148359418102,11.399807523857785,37.431676070323235,2.0,3.0,2.0,35.1705040306676,2.2538745096290147,41.94966316675112
284,no_decay,32508,56.69797442403521,40,0,0.0,78.01406992376565,10.49621709693469,67.51785282683096,4.0,5.0,4.0,13.993306049899328,0.0,40.36837991963571
284,fixed_hazard,32508,56.69797442403521,40,0,0.0,78.01406992376565,10.49621709693469,67.51785282683096,4.0,5.0,4.0,59.14765912153567,1.5437385665516699,40.36837991963571
284,age_decay,32508,56.69797442403521,40,0,0.0,78.01406992376563,10.49621709693469,67.51785282683095,4.0,5.0,4.0,50.47861842768054,1.7745004431248268,40.36837991963571
284,uncertainty_only,32508,56.69797442403521,40,0,0.0,78.01406992376563,10.49621709693469,67.51785282683095,4.0,5.0,4.0,46.71386942689791,1.3040069352900314,40.36837991963571
284,cemd,32508,56.69797442403521,40,0,1.0,10.63550680510199,10.49621709693469,0.13928970816730057,0.0,1.0,0.0,34.45981237803788,1.3235725318297722,40.36837991963571
284,oracle_prob,32508,56.69797442403521,40,0,0.0,41.28191242848123,10.49621709693469,30.78569533154654,2.0,3.0,2.0,44.24992380340831,0.3709712979597881,40.36837991963571
285,no_decay,32545,66.6427943372538,1,41,1.0,29.127794151949843,10.75355398644551,18.374240165504332,1.0,2.0,1.0,7.572753305745717,0.0,40.81871947627964
285,fixed_hazard,32545,66.6427943372538,1,41,1.0,29.127794151949843,10.75355398644551,18.374240165504332,1.0,2.0,1.0,36.15286485318633,2.49508910334799,40.81871947627964
285,age_decay,32545,66.6427943372538,1,41,1.0,29.318569816967017,10.75355398644551,18.565015830521507,1.0,2.0,1.0,26.797840001248435,1.8189037354908084,40.81871947627964
285,uncertainty_only,32545,66.6427943372538,1,41,1.0,29.29307294414928,10.75355398644551,18.53951895770377,1.0,2.0,1.0,36.84329510014315,2.3393907066818715,40.81871947627964
285,cemd,32545,66.6427943372538,1,41,1.0,29.37620965917019,10.75355398644551,18.62265567272468,1.0,2.0,1.0,12.545796137732532,0.8324634684103583,40.81871947627964
285,oracle_prob,32545,66.6427943372538,1,41,1.0,29.466455197513362,10.75355398644551,18.71290121106785,1.0,2.0,1.0,24.81773574653962,1.723617399121764,40.81871947627964
286,no_decay,32582,15.275817612824692,6,28,1.0,10.532165814686627,10.532165814686627,0.0,0.0,1.0,0.0,10.532165814686627,0.0,40.4312901757016
286,fixed_hazard,32582,15.275817612824692,6,28,1.0,10.532165814686627,10.532165814686627,0.0,0.0,1.0,0.0,21.29179422060197,0.5977571336619637,40.4312901757016
286,age_decay,32582,15.275817612824692,6,28,1.0,29.097935084551388,10.532165814686627,18.56576926986476,1.0,2.0,1.0,19.932271175789094,0.551024602445901,40.4312901757016
286,uncertainty_only,32582,15.275817612824692,6,28,1.0,10.563922420699784,10.532165814686627,0.03175660601315755,0.0,1.0,0.0,18.839143512231246,0.45973450508508124,40.4312901757016
286,cemd,32582,15.275817612824692,6,28,1.0,10.658539382150279,10.532165814686627,0.12637356746365214,0.0,1.0,0.0,17.22814639345914,0.3649781672949366,40.4312901757016
286,oracle_prob,32582,15.275817612824692,6,28,1.0,10.88913956248506,10.532165814686627,0.35697374779843294,0.0,1.0,0.0,20.06066869447879,0.5095293962218739,40.4312901757016
287,no_decay,32619,119.6115588193088,41,1,0.0,59.639670211485765,10.763760891321576,48.87590932016419,3.0,4.0,3.0,11.780400699330022,0.0,40.83658155981276
287,fixed_hazard,32619,119.6115588193088,41,1,0.0,59.639670211485765,10.763760891321576,48.87590932016419,3.0,4.0,3.0,80.97009031946982,2.4461001380857508,40.83658155981276
287,age_decay,32619,119.6115588193088,41,1,1.0,31.578692892665988,10.763760891321576,20.81493200134441,1.0,2.0,1.0,28.11830430138312,3.968639685588681,40.83658155981276
287,uncertainty_only,32619,119.6115588193088,41,1,0.0,47.782851537754475,10.763760891321576,37.0190906464329,2.0,3.0,2.0,25.170034448251076,3.289641013458691,40.83658155981276
287,cemd,32619,119.6115588193088,41,1,1.0,31.243190166658888,10.763760891321576,20.47942927533731,1.0,2.0,1.0,30.89900070962839,1.1302317829735844,40.83658155981276
287,oracle_prob,32619,119.6115588193088,41,1,1.0,10.763760891321576,10.763760891321576,0.0,0.0,1.0,0.0,50.01353292313651,2.180542890656385,40.83658155981276
288,no_decay,32656,85.01729872296049,15,41,0.0,42.052339930353796,8.653753869551487,33.39858606080231,2.0,3.0,2.0,4.474168076311115,0.0,37.144069271715104
288,fixed_hazard,32656,85.01729872296049,15,41,0.0,42.052339930353796,8.653753869551487,33.39858606080231,2.0,3.0,2.0,23.94766358787219,1.8932565080684376,37.144069271715104
288,age_decay,32656,85.01729872296049,15,41,1.0,8.968743442889917,8.653753869551487,0.3149895733384298,0.0,1.0,0.0,23.47768995122837,0.806052583796581,37.144069271715104
288,uncertainty_only,32656,85.01729872296049,15,41,0.0,42.14099915723962,8.653753869551487,33.48724528768813,2.0,3.0,2.0,18.595233942681556,1.5885660276889897,37.144069271715104
288,cemd,32656,85.01729872296049,15,41,0.0,45.7468868087568,8.653753869551487,37.09313293920531,2.0,3.0,2.0,3.9444432822541975,0.009537415312649955,37.144069271715104
288,oracle_prob,32656,85.01729872296049,15,41,0.0,45.75506489020551,8.653753869551487,37.10131102065402,2.0,3.0,2.0,5.604797226151254,1.1145807491210424,37.144069271715104
289,no_decay,32693,42.318795318455,6,37,1.0,9.551177866026364,9.551177866026364,0.0,0.0,1.0,0.0,9.551177866026364,0.0,38.71456126554614
289,fixed_hazard,32693,42.318795318455,6,37,1.0,9.551177866026364,9.551177866026364,0.0,0.0,1.0,0.0,34.99325840664336,1.4134489189231665,38.71456126554614
289,age_decay,32693,42.318795318455,6,37,1.0,9.629994792157005,9.551177866026364,0.0788169261306404,0.0,1.0,0.0,31.608806773313752,1.2210451100642636,38.71456126554614
289,uncertainty_only,32693,42.318795318455,6,37,1.0,11.730005203774677,9.551177866026364,2.178827337748313,0.0,1.0,0.0,32.96215471738089,1.179563861867012,38.71456126554614
289,cemd,32693,42.318795318455,6,37,1.0,27.953245156763337,9.551177866026364,18.402067290736973,1.0,2.0,1.0,8.876274598768454,0.8518429865637,38.71456126554614
289,oracle_prob,32693,42.318795318455,6,37,1.0,30.45944301345203,9.551177866026364,20.908265147425666,1.0,2.0,1.0,17.003813855521358,1.21521223999203,38.71456126554614
290,no_decay,32730,96.18071922930227,36,13,0.0,43.99355844375029,9.833618592270918,34.15993985147937,2.0,3.0,2.0,7.401374250483618,0.0,39.208832536474105
290,fixed_hazard,32730,96.18071922930227,36,13,0.0,43.99355844375029,9.833618592270918,34.15993985147937,2.0,3.0,2.0,45.53219052823373,2.7236297341250078,39.208832536474105
290,age_decay,32730,96.18071922930227,36,13,0.0,44.14716158801432,9.833618592270918,34.313542995743404,2.0,3.0,2.0,38.064644920961754,2.544765775746481,39.208832536474105
290,uncertainty_only,32730,96.18071922930227,36,13,1.0,10.07825711846642,9.833618592270918,0.24463852619550153,0.0,1.0,0.0,46.69451607211445,2.034236608536002,39.208832536474105
290,cemd,32730,96.18071922930227,36,13,0.0,44.055516678256545,9.833618592270918,34.22189808598563,2.0,3.0,2.0,11.36103050198301,0.21823302299659242,39.208832536474105
290,oracle_prob,32730,96.18071922930227,36,13,1.0,10.07825711846642,9.833618592270918,0.24463852619550153,0.0,1.0,0.0,33.04357674796774,1.2758510905278513,39.208832536474105
291,no_decay,32767,109.84724210709804,1,41,0.0,42.014195359341734,10.791434296237616,31.222761063104116,2.0,3.0,2.0,6.49734218011692,0.0,40.88501001841583
291,fixed_hazard,32767,109.84724210709804,1,41,0.0,42.014195359341734,10.791434296237616,31.222761063104116,2.0,3.0,2.0,41.96948480579472,2.2991203553680055,40.88501001841583
291,age_decay,32767,109.84724210709804,1,41,1.0,29.338274570322643,10.791434296237616,18.546840274085028,1.0,2.0,1.0,32.59945247132477,2.3826072308374937,40.88501001841583
291,uncertainty_only,32767,109.84724210709804,1,41,1.0,29.326672265136022,10.791434296237616,18.535237968898407,1.0,2.0,1.0,35.97995283530646,3.318903089486105,40.88501001841583
291,cemd,32767,109.84724210709804,1,41,1.0,29.380979264736887,10.791434296237616,18.58954496849927,1.0,2.0,1.0,3.576079974311964,0.9745630964821232,40.88501001841583
291,oracle_prob,32767,109.84724210709804,1,41,1.0,11.023878828326033,10.791434296237616,0.23244453208841698,0.0,1.0,0.0,47.206115262635315,2.0101242463505153,40.88501001841583
292,no_decay,32804,87.16600018623753,7,39,0.0,81.1600683545475,13.317425726784252,67.84264262776325,4.0,5.0,4.0,6.566250406760334,0.0,45.305495021872446
292,fixed_hazard,32804,87.16600018623753,7,39,0.0,81.1600683545475,13.317425726784252,67.84264262776325,4.0,5.0,4.0,38.12210296317894,3.2140220196352285,45.305495021872446
292,age_decay,32804,87.16600018623753,7,39,0.0,67.32788417554693,13.317425726784252,54.01045844876268,3.0,4.0,3.0,44.83447670778017,2.738491635385549,45.305495021872446
292,uncertainty_only,32804,87.16600018623753,7,39,0.0,45.62865519782048,13.317425726784252,32.31122947103623,2.0,3.0,2.0,45.7076820261595,3.01259037417043,45.305495021872446
292,cemd,32804,87.16600018623753,7,39,0.0,45.57963914875065,13.317425726784252,32.2622134219664,2.0,3.0,2.0,11.883313009834783,1.4212132798209598,45.305495021872446
292,oracle_prob,32804,87.16600018623753,7,39,0.0,45.57963914875065,13.317425726784252,32.2622134219664,2.0,3.0,2.0,26.909912884849703,2.3308993711230626,45.305495021872446
293,no_decay,32841,33.657470819449685,35,6,1.0,11.487710376573641,11.487710376573641,0.0,0.0,1.0,0.0,11.487710376573641,0.0,42.103493159003875
293,fixed_hazard,32841,33.657470819449685,35,6,1.0,11.487710376573641,11.487710376573641,0.0,0.0,1.0,0.0,38.66020752814234,1.5095831750871502,42.103493159003875
293,age_decay,32841,33.657470819449685,35,6,1.0,11.841231771374256,11.487710376573641,0.3535213948006142,0.0,1.0,0.0,31.568926209985243,1.095983024367277,42.103493159003875
293,uncertainty_only,32841,33.657470819449685,35,6,1.0,30.086188207702904,11.487710376573641,18.598477831129262,1.0,2.0,1.0,17.438372352688983,1.0940537210666355,42.103493159003875
293,cemd,32841,33.657470819449685,35,6,1.0,32.461856698677195,11.487710376573641,20.974146322103554,1.0,2.0,1.0,20.030018792210598,1.2832636112274343,42.103493159003875
293,oracle_prob,32841,33.657470819449685,35,6,1.0,12.065201696800482,11.487710376573641,0.5774913202268408,0.0,1.0,0.0,36.49482434606941,1.357201258292718,42.103493159003875
294,no_decay,32878,129.56773074083665,7,40,0.0,40.98983432960633,9.751258713540265,31.238575616066065,2.0,3.0,2.0,6.533841698121485,0.0,39.06470274869547
294,fixed_hazard,32878,129.56773074083665,7,40,0.0,40.98983432960633,9.751258713540265,31.238575616066065,2.0,3.0,2.0,44.17136339496215,2.0909734276022593,39.06470274869547
294,age_decay,32878,129.56773074083665,7,40,0.0,40.97739206818742,9.751258713540265,31.226133354647153,2.0,3.0,2.0,39.35514194304903,1.6714455137528907,39.06470274869547
294,uncertainty_only,32878,129.56773074083665,7,40,0.0,40.98215944610583,9.751258713540265,31.230900732565566,2.0,3.0,2.0,40.72070212354957,1.8021933907256764,39.06470274869547
294,cemd,32878,129.56773074083665,7,40,0.0,42.197927591140996,9.751258713540265,32.44666887760073,2.0,3.0,2.0,12.126365766756411,1.652003431189687,39.06470274869547
294,oracle_prob,32878,129.56773074083665,7,40,0.0,42.197927591140996,9.751258713540265,32.44666887760073,2.0,3.0,2.0,33.21331645718908,2.4562184222488557,39.06470274869547
295,no_decay,32915,49.11952149163123,0,41,1.0,30.073825298517036,11.66721801853697,18.406607279980065,1.0,2.0,1.0,9.583568863737877,0.0,42.4176315324397
295,fixed_hazard,32915,49.11952149163123,0,41,1.0,30.073825298517036,11.66721801853697,18.406607279980065,1.0,2.0,1.0,38.03758483439648,2.107704886715452,42.4176315324397
295,age_decay,32915,49.11952149163123,0,41,0.0,43.277849655650684,11.66721801853697,31.610631637113713,2.0,3.0,2.0,33.331952243671765,1.268048770938523,42.4176315324397
295,uncertainty_only,32915,49.11952149163123,0,41,0.0,43.05151728250242,11.66721801853697,31.384299263965445,2.0,3.0,2.0,27.710361147011056,1.437069898551929,42.4176315324397
295,cemd,32915,49.11952149163123,0,41,1.0,30.23083926973734,11.66721801853697,18.563621251200374,1.0,2.0,1.0,13.725344211487334,1.0075317445179093,42.4176315324397
295,oracle_prob,32915,49.11952149163123,0,41,1.0,11.972939873602002,11.66721801853697,0.30572185506503224,0.0,1.0,0.0,35.83005001270725,1.3253950077280692,42.4176315324397
296,no_decay,32952,55.566740465754414,34,2,1.0,8.577803457871928,8.577803457871928,0.0,0.0,1.0,0.0,8.577803457871928,0.0,37.011156051275876
